planta,dia,humedad
Cactus,1,0.21470268327057246
Cactus,2,0.8813977204527315
Cactus,3,0.7418797919727655
Cactus,4,0.33615904654368134
Cactus,5,0.4563119604489866
Cactus,6,0.6523123564139379
Cactus,7,0.48708206273468174
Cactus,8,0.6611976900263024
Cactus,9,0.3709696446861991
Cactus,10,0.6862223665582337
Cactus,11,0.816909684513687
Cactus,12,0.7518596210351121
Cactus,13,0.3561654068426672
Cactus,14,0.6006852773956168
Cactus,15,0.8963882852151541
Cactus,16,0.3070432246793157
Cactus,17,0.2858622252226584
Cactus,18,0.4264408378849119
Cactus,19,0.5656738962310626
Cactus,20,0.3285726045545502
Cactus,21,0.8682922097226273
Cactus,22,0.25982926198040246
Cactus,23,0.8730389450552436
Cactus,24,0.3562940519280059
Cactus,25,0.5786668491937667
Cactus,26,0.5057274751340697
Cactus,27,0.7270702318004043
Cactus,28,0.7771119110731515
Cactus,29,0.8716940379444456
Cactus,30,0.3093525706681257
Cactus,31,0.7449677227015954
Cactus,32,0.40050755196164994
Cactus,33,0.6657551571648225
Cactus,34,0.4447383726127765
Cactus,35,0.886472860412272
Cactus,36,0.6178119637507267
Cactus,37,0.7759122436693655
Cactus,38,0.763452126690439
Cactus,39,0.3267709060562074
Cactus,40,0.3819317542172283
Cactus,41,0.4678557951232379
Cactus,42,0.7819666420792191
Cactus,43,0.837263512391222
Cactus,44,0.7076468182369695
Cactus,45,0.4075745898712335
Cactus,46,0.36775009503515965
Cactus,47,0.7451536382500548
Cactus,48,0.8159212675374758
Cactus,49,0.8556499370870392
Cactus,50,0.7540783264687065
Aloe Vera,1,0.4130898655815034
Aloe Vera,2,0.567216665159783
Aloe Vera,3,0.5600239881654125
Aloe Vera,4,0.47904187179305907
Aloe Vera,5,0.8718911317707463
Aloe Vera,6,0.328738358006318
Aloe Vera,7,0.4268230754235837
Aloe Vera,8,0.2063714155801039
Aloe Vera,9,0.40901161041752415
Aloe Vera,10,0.6857701432260352
Aloe Vera,11,0.6087512279426384
Aloe Vera,12,0.8777214872848778
Aloe Vera,13,0.8099673705179153
Aloe Vera,14,0.22601118099413425
Aloe Vera,15,0.7802775172591752
Aloe Vera,16,0.5471840553472135
Aloe Vera,17,0.23023919712264676
Aloe Vera,18,0.8799662115962124
Aloe Vera,19,0.6074158791101912
Aloe Vera,20,0.8867791897852637
Aloe Vera,21,0.7473974159887302
Aloe Vera,22,0.6094416444023796
Aloe Vera,23,0.32369922654263267
Aloe Vera,24,0.37092120175430265
Aloe Vera,25,0.5184270301965512
Aloe Vera,26,0.29120829962172534
Aloe Vera,27,0.2239420100579919
Aloe Vera,28,0.3843576743312638
Aloe Vera,29,0.8826761549802842
Aloe Vera,30,0.8970256811384367
Aloe Vera,31,0.7276503425138383
Aloe Vera,32,0.7959498552788811
Aloe Vera,33,0.5981046936098288
Aloe Vera,34,0.8542033555898059
Aloe Vera,35,0.41942422334434803
Aloe Vera,36,0.7609606281730328
Aloe Vera,37,0.2320105910000372
Aloe Vera,38,0.5519936061423408
Aloe Vera,39,0.5183349720262045
Aloe Vera,40,0.8501675854646722
Aloe Vera,41,0.5649532439398122
Aloe Vera,42,0.8638765951517062
Aloe Vera,43,0.662575461663453
Aloe Vera,44,0.3901544470310661
Aloe Vera,45,0.46696191642626095
Aloe Vera,46,0.7982229432496843
Aloe Vera,47,0.2081054528167095
Aloe Vera,48,0.5757208214558103
Aloe Vera,49,0.7431229762441982
Aloe Vera,50,0.38076367909934605
Lavanda,1,0.7861708671711378
Lavanda,2,0.2742196284701128
Lavanda,3,0.6131560697426504
Lavanda,4,0.7358461990838832
Lavanda,5,0.6923728582099096
Lavanda,6,0.265269267934269
Lavanda,7,0.2175384528807815
Lavanda,8,0.5487124444850586
Lavanda,9,0.5059189785679636
Lavanda,10,0.6625400626393838
Lavanda,11,0.43980171699626824
Lavanda,12,0.44050377298505317
Lavanda,13,0.5236537878459107
Lavanda,14,0.6665673983540459
Lavanda,15,0.4355611203131696
Lavanda,16,0.27243772664904564
Lavanda,17,0.44896240710830987
Lavanda,18,0.3855249458400705
Lavanda,19,0.39467258489201307
Lavanda,20,0.7899996918053864
Lavanda,21,0.4715957726711216
Lavanda,22,0.3987215289528105
Lavanda,23,0.23875157414658632
Lavanda,24,0.5810350586797909
Lavanda,25,0.4726471131092925
Lavanda,26,0.7005556980607079
Lavanda,27,0.4167028716907164
Lavanda,28,0.2956811209135446
Lavanda,29,0.7344117218914603
Lavanda,30,0.6990886212961565
Lavanda,31,0.8916934626661677
Lavanda,32,0.5796310880485176
Lavanda,33,0.2681169668996599
Lavanda,34,0.722304524488131
Lavanda,35,0.4083183445967716
Lavanda,36,0.3084886732270295
Lavanda,37,0.8484278965182448
Lavanda,38,0.2821174042771891
Lavanda,39,0.2540965100889644
Lavanda,40,0.5953758214554152
Lavanda,41,0.5457530652557361
Lavanda,42,0.7605309906073514
Lavanda,43,0.32717299972239244
Lavanda,44,0.6795383858918096
Lavanda,45,0.5561632951227216
Lavanda,46,0.6105496795646452
Lavanda,47,0.8073950444380309
Lavanda,48,0.2515812655301447
Lavanda,49,0.4569886104454063
Lavanda,50,0.4491161175542081
Orquídea,1,0.6374244251520411
Orquídea,2,0.24776143271343012
Orquídea,3,0.4676649377680543
Orquídea,4,0.42858713319989405
Orquídea,5,0.3565067433318295
Orquídea,6,0.26376653381987025
Orquídea,7,0.3189196457327347
Orquídea,8,0.801936563728411
Orquídea,9,0.3501816362842738
Orquídea,10,0.329472462626878
Orquídea,11,0.8494336190434377
Orquídea,12,0.3290666506176918
Orquídea,13,0.2423125407300804
Orquídea,14,0.22002682213853775
Orquídea,15,0.21903250736799573
Orquídea,16,0.8999925469029244
Orquídea,17,0.41098605354160944
Orquídea,18,0.8464809897772843
Orquídea,19,0.7792197654918516
Orquídea,20,0.7752084999832243
Orquídea,21,0.42270200807899494
Orquídea,22,0.5101251577761989
Orquídea,23,0.3488414827118933
Orquídea,24,0.29869954606451415
Orquídea,25,0.317667229421659
Orquídea,26,0.2928805610507898
Orquídea,27,0.7929287209770548
Orquídea,28,0.723504784125955
Orquídea,29,0.48481833843398825
Orquídea,30,0.27872409858080077
Orquídea,31,0.40102037049721057
Orquídea,32,0.6999417308671714
Orquídea,33,0.7734908549494799
Orquídea,34,0.26435325969371615
Orquídea,35,0.20018938300018885
Orquídea,36,0.37152116170404825
Orquídea,37,0.6017082219203973
Orquídea,38,0.8141984932788875
Orquídea,39,0.2984959436491381
Orquídea,40,0.21739558567314007
Orquídea,41,0.792675577706206
Orquídea,42,0.30453254010237424
Orquídea,43,0.8679720777324991
Orquídea,44,0.4423045068965715
Orquídea,45,0.5173720699218683
Orquídea,46,0.234600852055722
Orquídea,47,0.2516621344461418
Orquídea,48,0.3291090123543997
Orquídea,49,0.5466438187850055
Orquídea,50,0.20333899199980632
Menta,1,0.3978701184274834
Menta,2,0.404191815659909
Menta,3,0.8311035609215756
Menta,4,0.45483725382135165
Menta,5,0.5188786826672748
Menta,6,0.6962099672006277
Menta,7,0.7221005007592989
Menta,8,0.26671335896766785
Menta,9,0.7692955154943013
Menta,10,0.5564522882233754
Menta,11,0.7353280831164735
Menta,12,0.5045850258944794
Menta,13,0.20221147068897372
Menta,14,0.7225319543378144
Menta,15,0.3521028924941765
Menta,16,0.4906925344209577
Menta,17,0.2522281210398452
Menta,18,0.6085998640638839
Menta,19,0.35014092916456
Menta,20,0.7018084727659852
Menta,21,0.4327637379454057
Menta,22,0.3869929258291699
Menta,23,0.4217807761566435
Menta,24,0.2297124826371415
Menta,25,0.23646540254993026
Menta,26,0.5379609593150666
Menta,27,0.4498208697881141
Menta,28,0.7042480465301435
Menta,29,0.7922205130444631
Menta,30,0.7157932564390992
Menta,31,0.7795533336058984
Menta,32,0.6314161988920186
Menta,33,0.641135977786365
Menta,34,0.5795377356255248
Menta,35,0.6394236342513533
Menta,36,0.8806426679278576
Menta,37,0.28313305025471647
Menta,38,0.30651192843039643
Menta,39,0.48895029013502506
Menta,40,0.7864981620515232
Menta,41,0.6451789177216478
Menta,42,0.4838283231521483
Menta,43,0.2739707892943326
Menta,44,0.6279505627554165
Menta,45,0.5309915111314341
Menta,46,0.8696502382258384
Menta,47,0.7637526633299663
Menta,48,0.256951062922723
Menta,49,0.40242406780191137
Menta,50,0.8944359019325134
Helecho,1,0.4279202566396981
Helecho,2,0.802922798927282
Helecho,3,0.2853540620967474
Helecho,4,0.5281931340167652
Helecho,5,0.4418519535137062
Helecho,6,0.20862347171876483
Helecho,7,0.6016241564395148
Helecho,8,0.43439183020482064
Helecho,9,0.30281834274110153
Helecho,10,0.4785352423950514
Helecho,11,0.3621625227777572
Helecho,12,0.5738600659420245
Helecho,13,0.48912232643874004
Helecho,14,0.48570774963381985
Helecho,15,0.5517690378280101
Helecho,16,0.6147626103143555
Helecho,17,0.580442508286501
Helecho,18,0.4994688680040458
Helecho,19,0.7105082271113443
Helecho,20,0.8804344796743071
Helecho,21,0.7604532576340679
Helecho,22,0.8532460019315469
Helecho,23,0.7157825306910626
Helecho,24,0.6445547122152218
Helecho,25,0.757630623002107
Helecho,26,0.23871966343890344
Helecho,27,0.4946362251570518
Helecho,28,0.44663037809878525
Helecho,29,0.5296637457598314
Helecho,30,0.7395032319468557
Helecho,31,0.8715889261973566
Helecho,32,0.6733786333012025
Helecho,33,0.7424146308350628
Helecho,34,0.8552115620568448
Helecho,35,0.23492426036327896
Helecho,36,0.37515548263008025
Helecho,37,0.5153008655548297
Helecho,38,0.5762537244928831
Helecho,39,0.42134745641169
Helecho,40,0.46068423480175696
Helecho,41,0.8490347142419523
Helecho,42,0.8434839252469382
Helecho,43,0.37292049101366687
Helecho,44,0.7874316291488825
Helecho,45,0.2517065226931815
Helecho,46,0.6558341116982147
Helecho,47,0.7699560701869581
Helecho,48,0.4353698507283666
Helecho,49,0.5634267785939839
Helecho,50,0.45110139203356625
Suculenta,1,0.8644994373534907
Suculenta,2,0.48168562887538774
Suculenta,3,0.4465545497692356
Suculenta,4,0.3374419441389842
Suculenta,5,0.21502746751940754
Suculenta,6,0.6179260158224456
Suculenta,7,0.7750769125008674
Suculenta,8,0.28936065041310377
Suculenta,9,0.6699100654003223
Suculenta,10,0.41456684561228324
Suculenta,11,0.6635676211930717
Suculenta,12,0.7369174082909926
Suculenta,13,0.5978073581371878
Suculenta,14,0.2811145038765703
Suculenta,15,0.8030944700683025
Suculenta,16,0.6434705146232791
Suculenta,17,0.8798874233183542
Suculenta,18,0.5401739466937447
Suculenta,19,0.38417634989997884
Suculenta,20,0.2839598176145677
Suculenta,21,0.7929346378130315
Suculenta,22,0.6889592399606307
Suculenta,23,0.4707662696304827
Suculenta,24,0.39399943749764976
Suculenta,25,0.26927981048851485
Suculenta,26,0.7393000635068208
Suculenta,27,0.37222786125791374
Suculenta,28,0.6576088407536487
Suculenta,29,0.28186161232843543
Suculenta,30,0.2039331519388649
Suculenta,31,0.24262392795421306
Suculenta,32,0.8771559502765991
Suculenta,33,0.7065536122200022
Suculenta,34,0.7950004872461505
Suculenta,35,0.35938014800859713
Suculenta,36,0.7987536665467727
Suculenta,37,0.7377963236451159
Suculenta,38,0.5588087086530626
Suculenta,39,0.3066232335651215
Suculenta,40,0.32944006963052347
Suculenta,41,0.6876768954368377
Suculenta,42,0.724158085687088
Suculenta,43,0.5950423222325629
Suculenta,44,0.8944309987629209
Suculenta,45,0.8986270646305952
Suculenta,46,0.8180500221457134
Suculenta,47,0.72274666710274
Suculenta,48,0.6239469529070686
Suculenta,49,0.30024317232358944
Suculenta,50,0.582216696211389
Espada de San Jorge,1,0.23675002477671359
Espada de San Jorge,2,0.6354760338689706
Espada de San Jorge,3,0.5377612913757049
Espada de San Jorge,4,0.4136651807650476
Espada de San Jorge,5,0.29450941559266997
Espada de San Jorge,6,0.8193005263336093
Espada de San Jorge,7,0.7854331867203543
Espada de San Jorge,8,0.25414351222717557
Espada de San Jorge,9,0.6540881782795154
Espada de San Jorge,10,0.5406799551050857
Espada de San Jorge,11,0.7327919626890254
Espada de San Jorge,12,0.2305986249524364
Espada de San Jorge,13,0.5717338851672819
Espada de San Jorge,14,0.8743383882463391
Espada de San Jorge,15,0.7233469937947057
Espada de San Jorge,16,0.6732709592756703
Espada de San Jorge,17,0.898178603856761
Espada de San Jorge,18,0.8698116460055549
Espada de San Jorge,19,0.8462787221747203
Espada de San Jorge,20,0.7282765081844467
Espada de San Jorge,21,0.30488256868760105
Espada de San Jorge,22,0.6396826076947941
Espada de San Jorge,23,0.4815428695944342
Espada de San Jorge,24,0.3801056094227473
Espada de San Jorge,25,0.3860248697417986
Espada de San Jorge,26,0.6686974817084925
Espada de San Jorge,27,0.4070405532376602
Espada de San Jorge,28,0.7514413065263992
Espada de San Jorge,29,0.2788724171714237
Espada de San Jorge,30,0.6722335892867337
Espada de San Jorge,31,0.4191161845404683
Espada de San Jorge,32,0.325407323230395
Espada de San Jorge,33,0.6316822873084946
Espada de San Jorge,34,0.7063387859801775
Espada de San Jorge,35,0.7430313968380498
Espada de San Jorge,36,0.7027176573038663
Espada de San Jorge,37,0.767701279108592
Espada de San Jorge,38,0.4425725463518716
Espada de San Jorge,39,0.8305231377541877
Espada de San Jorge,40,0.7910150180267821
Espada de San Jorge,41,0.611462224694117
Espada de San Jorge,42,0.475391523973277
Espada de San Jorge,43,0.8787335838043122
Espada de San Jorge,44,0.7677799660873972
Espada de San Jorge,45,0.3837490724048579
Espada de San Jorge,46,0.47562755231404086
Espada de San Jorge,47,0.8831105950416904
Espada de San Jorge,48,0.29476023820013697
Espada de San Jorge,49,0.7001780400502187
Espada de San Jorge,50,0.3869268854773531
Ficus,1,0.3098288318471957
Ficus,2,0.20196130001556764
Ficus,3,0.2339717540512273
Ficus,4,0.32271008840068127
Ficus,5,0.5287824156541004
Ficus,6,0.39021592951036277
Ficus,7,0.20521469161400863
Ficus,8,0.2222041775738126
Ficus,9,0.3484546849344786
Ficus,10,0.7875202245055519
Ficus,11,0.8996239668988879
Ficus,12,0.2562755252664628
Ficus,13,0.7885278233300945
Ficus,14,0.4247069451978427
Ficus,15,0.8254466227936423
Ficus,16,0.3531437289697985
Ficus,17,0.8517426065008211
Ficus,18,0.387241858170189
Ficus,19,0.42336687811250484
Ficus,20,0.20185608242337244
Ficus,21,0.31699129704438234
Ficus,22,0.41042392121858906
Ficus,23,0.4405379941573777
Ficus,24,0.4787628832009681
Ficus,25,0.28246165894158237
Ficus,26,0.20147442879160096
Ficus,27,0.21803555356273607
Ficus,28,0.2818172587637074
Ficus,29,0.3699557706855199
Ficus,30,0.8792221597831482
Ficus,31,0.5746112827647325
Ficus,32,0.4367951903605569
Ficus,33,0.7441381891600747
Ficus,34,0.6614182913095763
Ficus,35,0.405918251943993
Ficus,36,0.6422742442534525
Ficus,37,0.3439725106653647
Ficus,38,0.4699266942442935
Ficus,39,0.3315348230459459
Ficus,40,0.35600470726814876
Ficus,41,0.2815335943803635
Ficus,42,0.5655774104322104
Ficus,43,0.768634380771666
Ficus,44,0.6814978321035976
Ficus,45,0.24788933193245433
Ficus,46,0.6065748313598545
Ficus,47,0.6364975575595635
Ficus,48,0.7025886965280348
Ficus,49,0.33280577519013943
Ficus,50,0.8742095056050445
Poto,1,0.669555404556843
Poto,2,0.8914624779738121
Poto,3,0.3135417178155503
Poto,4,0.519656385577469
Poto,5,0.6338194407149012
Poto,6,0.441117839290994
Poto,7,0.2958312098372204
Poto,8,0.373143846239124
Poto,9,0.3311709551071633
Poto,10,0.29661875828405265
Poto,11,0.6859994019166569
Poto,12,0.3916521877080791
Poto,13,0.834716745275726
Poto,14,0.8797885838034649
Poto,15,0.8126672067506584
Poto,16,0.7561370236753688
Poto,17,0.45059323101760207
Poto,18,0.40662743241091903
Poto,19,0.2936410513535647
Poto,20,0.6248739673686508
Poto,21,0.6044954312194273
Poto,22,0.8008387974544242
Poto,23,0.7724067626713433
Poto,24,0.7353690209750887
Poto,25,0.38131685595240616
Poto,26,0.33088302488297694
Poto,27,0.7139220990136956
Poto,28,0.7962797194194837
Poto,29,0.836628506890535
Poto,30,0.3639853345819688
Poto,31,0.5072859079908028
Poto,32,0.7314000558135516
Poto,33,0.7912744171977837
Poto,34,0.2614998907487327
Poto,35,0.3878290261515869
Poto,36,0.31246268985515974
Poto,37,0.2893137999424391
Poto,38,0.8695150014147908
Poto,39,0.5138956124461349
Poto,40,0.8949532765968762
Poto,41,0.7833486074890448
Poto,42,0.7223078622363466
Poto,43,0.33336100678906616
Poto,44,0.2094810278099906
Poto,45,0.29211406452116
Poto,46,0.35629954598981967
Poto,47,0.24264079336351735
Poto,48,0.2854817443086569
Poto,49,0.36104705691619476
Poto,50,0.7520403400525388
Bambú de la suerte,1,0.5586557493220287
Bambú de la suerte,2,0.43764478763422454
Bambú de la suerte,3,0.21841716922686882
Bambú de la suerte,4,0.6077375946960344
Bambú de la suerte,5,0.23769090939565965
Bambú de la suerte,6,0.4038198337513704
Bambú de la suerte,7,0.4515161647095094
Bambú de la suerte,8,0.3798668703142035
Bambú de la suerte,9,0.2849042154912757
Bambú de la suerte,10,0.851283241043745
Bambú de la suerte,11,0.8746475766672621
Bambú de la suerte,12,0.7682497863776823
Bambú de la suerte,13,0.5448517726803794
Bambú de la suerte,14,0.6151416465166907
Bambú de la suerte,15,0.6605323388777413
Bambú de la suerte,16,0.5856729395514203
Bambú de la suerte,17,0.7894966300990673
Bambú de la suerte,18,0.26369149223311716
Bambú de la suerte,19,0.5506545928817883
Bambú de la suerte,20,0.2769341704798101
Bambú de la suerte,21,0.6464727620338473
Bambú de la suerte,22,0.4005840076606358
Bambú de la suerte,23,0.8211958183824031
Bambú de la suerte,24,0.7055569505771992
Bambú de la suerte,25,0.86360928927425
Bambú de la suerte,26,0.6651056231549273
Bambú de la suerte,27,0.37046706532172485
Bambú de la suerte,28,0.8373259010426306
Bambú de la suerte,29,0.48797730712954684
Bambú de la suerte,30,0.5781359195413249
Bambú de la suerte,31,0.6979970267277099
Bambú de la suerte,32,0.6483903154142893
Bambú de la suerte,33,0.8685343319222074
Bambú de la suerte,34,0.4146357772040914
Bambú de la suerte,35,0.5920181117058552
Bambú de la suerte,36,0.35826535366410234
Bambú de la suerte,37,0.3677426318906254
Bambú de la suerte,38,0.34595414043061434
Bambú de la suerte,39,0.3668334368032936
Bambú de la suerte,40,0.24914555067183242
Bambú de la suerte,41,0.25512546159633315
Bambú de la suerte,42,0.3683427865063188
Bambú de la suerte,43,0.5180602017322165
Bambú de la suerte,44,0.7164568307286527
Bambú de la suerte,45,0.25646760042515915
Bambú de la suerte,46,0.41884110299950184
Bambú de la suerte,47,0.38962159147091735
Bambú de la suerte,48,0.6693192624731131
Bambú de la suerte,49,0.44412765204412497
Bambú de la suerte,50,0.7944456510727702
Romero,1,0.4901425494315631
Romero,2,0.6862759843285223
Romero,3,0.7354676009290686
Romero,4,0.4617541893435959
Romero,5,0.2069141936756916
Romero,6,0.4162539027758805
Romero,7,0.20629958234203263
Romero,8,0.38550050932409663
Romero,9,0.6118703235993412
Romero,10,0.8602859146245951
Romero,11,0.24071149944100897
Romero,12,0.3396956967730028
Romero,13,0.8902979198510319
Romero,14,0.46895553900325265
Romero,15,0.4610363889059971
Romero,16,0.49288114973716746
Romero,17,0.5332658074802454
Romero,18,0.24349733559582865
Romero,19,0.6283447002747129
Romero,20,0.46126956252289386
Romero,21,0.6857796670682783
Romero,22,0.2845474681939123
Romero,23,0.275515389204699
Romero,24,0.7952183584753307
Romero,25,0.20923430926364073
Romero,26,0.8442904977788339
Romero,27,0.7644038807286204
Romero,28,0.30241937210353526
Romero,29,0.36134834560150314
Romero,30,0.44208793872709784
Romero,31,0.33708820059240885
Romero,32,0.7214791901840376
Romero,33,0.41151570100577134
Romero,34,0.6489942340734467
Romero,35,0.3621895726605489
Romero,36,0.38931356666974115
Romero,37,0.279139511744352
Romero,38,0.6626551731987527
Romero,39,0.3092664794645496
Romero,40,0.837552625899282
Romero,41,0.7572432739847319
Romero,42,0.6576075648577591
Romero,43,0.732752415306362
Romero,44,0.3685246222371472
Romero,45,0.6626446308032929
Romero,46,0.748180855252653
Romero,47,0.5562214992279644
Romero,48,0.784243199829312
Romero,49,0.25938468758223965
Romero,50,0.2946834562685058
Albahaca,1,0.7954630998761241
Albahaca,2,0.3252404080312554
Albahaca,3,0.7887432066757694
Albahaca,4,0.8080842642279813
Albahaca,5,0.7410063553941928
Albahaca,6,0.48051077799008035
Albahaca,7,0.6086308090239205
Albahaca,8,0.39527977010590526
Albahaca,9,0.4778786106982629
Albahaca,10,0.244108861781865
Albahaca,11,0.8222608425345459
Albahaca,12,0.8299306771533186
Albahaca,13,0.33664746655819655
Albahaca,14,0.7253304153012756
Albahaca,15,0.6660595010504562
Albahaca,16,0.7590495153613739
Albahaca,17,0.3568285215855347
Albahaca,18,0.3576595208422662
Albahaca,19,0.27415510081573957
Albahaca,20,0.8430882884674227
Albahaca,21,0.3950062279285371
Albahaca,22,0.569010202016742
Albahaca,23,0.5180197039911572
Albahaca,24,0.6977965465629881
Albahaca,25,0.23624557967094295
Albahaca,26,0.48282846929225676
Albahaca,27,0.8517734067437484
Albahaca,28,0.8478453074680345
Albahaca,29,0.6230890220456509
Albahaca,30,0.7438540994843248
Albahaca,31,0.5231107115898793
Albahaca,32,0.3058602516335234
Albahaca,33,0.24581574031803965
Albahaca,34,0.6979566665280121
Albahaca,35,0.5589439336269704
Albahaca,36,0.47094867128552836
Albahaca,37,0.39241213462934477
Albahaca,38,0.834355095703299
Albahaca,39,0.20253964528398094
Albahaca,40,0.4812906292442915
Albahaca,41,0.586906358321474
Albahaca,42,0.4262657633884388
Albahaca,43,0.7770007448530563
Albahaca,44,0.47396228196309537
Albahaca,45,0.30072180332052695
Albahaca,46,0.6397070000993323
Albahaca,47,0.7395833349840162
Albahaca,48,0.7548785479342266
Albahaca,49,0.7881266191952894
Albahaca,50,0.5085933590212037
Tomillo,1,0.8603337578559922
Tomillo,2,0.5006630268293806
Tomillo,3,0.5502175536459655
Tomillo,4,0.489601560405008
Tomillo,5,0.4055207027044536
Tomillo,6,0.49688670894473064
Tomillo,7,0.6073649979987521
Tomillo,8,0.2967943853384814
Tomillo,9,0.2825310033044844
Tomillo,10,0.8695229229808512
Tomillo,11,0.5559513282535472
Tomillo,12,0.8166943660580885
Tomillo,13,0.3954192086626388
Tomillo,14,0.2722397056375479
Tomillo,15,0.8667436507665087
Tomillo,16,0.6790845407759947
Tomillo,17,0.39252254509995665
Tomillo,18,0.5142566261038182
Tomillo,19,0.6085025708875172
Tomillo,20,0.49903647435635834
Tomillo,21,0.3313551331773142
Tomillo,22,0.46474452932764515
Tomillo,23,0.5208491597657066
Tomillo,24,0.8688536514321434
Tomillo,25,0.5183230844364688
Tomillo,26,0.3570413216655731
Tomillo,27,0.254727148177618
Tomillo,28,0.4917170647938378
Tomillo,29,0.21760204816490633
Tomillo,30,0.43196499324976656
Tomillo,31,0.7718954087815559
Tomillo,32,0.686712156734745
Tomillo,33,0.8107755547791995
Tomillo,34,0.584058018171526
Tomillo,35,0.5228885172559947
Tomillo,36,0.6590444441146965
Tomillo,37,0.6706632784185351
Tomillo,38,0.7906401063312116
Tomillo,39,0.4101330864617449
Tomillo,40,0.5293564238985544
Tomillo,41,0.44269532605620937
Tomillo,42,0.7550298632781571
Tomillo,43,0.6654491156105251
Tomillo,44,0.409953984033228
Tomillo,45,0.6495106804386035
Tomillo,46,0.7688847533093683
Tomillo,47,0.5655142881146511
Tomillo,48,0.2471330273893458
Tomillo,49,0.5282063184349186
Tomillo,50,0.6021952208137045
Geranio,1,0.40395653623703237
Geranio,2,0.5015097325444853
Geranio,3,0.6934474612846142
Geranio,4,0.8658256979658812
Geranio,5,0.26091687866129026
Geranio,6,0.7431771965477596
Geranio,7,0.5618069565276492
Geranio,8,0.7590330566771784
Geranio,9,0.382036057511554
Geranio,10,0.8558486617969301
Geranio,11,0.25076648874804025
Geranio,12,0.8924216195291388
Geranio,13,0.2279519561003613
Geranio,14,0.8986092265898034
Geranio,15,0.3570646623894345
Geranio,16,0.6517897573759452
Geranio,17,0.5896609111396841
Geranio,18,0.3625976999014041
Geranio,19,0.6642502903501812
Geranio,20,0.44494655591164595
Geranio,21,0.45910301471261433
Geranio,22,0.5908847077855164
Geranio,23,0.45131247817243636
Geranio,24,0.5465155206404333
Geranio,25,0.5963215797486494
Geranio,26,0.6931936045925202
Geranio,27,0.8749315097135482
Geranio,28,0.8599561453889428
Geranio,29,0.3905392336150262
Geranio,30,0.6642159978659938
Geranio,31,0.6081733321205569
Geranio,32,0.8466777464222579
Geranio,33,0.21404200051111738
Geranio,34,0.4186620995467336
Geranio,35,0.5324516908969168
Geranio,36,0.24718296745542162
Geranio,37,0.22685616675950498
Geranio,38,0.8755970701673996
Geranio,39,0.567432641105744
Geranio,40,0.4324316700615345
Geranio,41,0.4177817544787657
Geranio,42,0.594398120553066
Geranio,43,0.596086654107655
Geranio,44,0.4824480903714374
Geranio,45,0.6118726214116228
Geranio,46,0.4634842240849181
Geranio,47,0.6470635544174455
Geranio,48,0.6252892601746979
Geranio,49,0.7957902917934285
Geranio,50,0.7919841133723795
Jazmín,1,0.8103962429300371
Jazmín,2,0.8732833682146883
Jazmín,3,0.8552433444379921
Jazmín,4,0.7244765486102809
Jazmín,5,0.44777865118735943
Jazmín,6,0.5265474580155454
Jazmín,7,0.2544860332796276
Jazmín,8,0.6014905827651111
Jazmín,9,0.35015774433296776
Jazmín,10,0.49253111557286633
Jazmín,11,0.47282109684451235
